Name;Group;Artifact;Version;Type;SHA1;Description;Licenses;Match Type;Product;Project;
netty-transport-udt-4.1.69.Final.jar;io.netty;netty-transport-udt;4.1.69.Final;Java;1a764c2f48f84fa79a2d7e71050e61ccfc98ba47;;Apache 2.0;Exact Match;teku_produc;nat (Transitive Dependency);
netty-transport-udt-4.1.69.Final.jar;io.netty;netty-transport-udt;4.1.69.Final;Java;1a764c2f48f84fa79a2d7e71050e61ccfc98ba47;;Apache 2.0;Exact Match;teku_produc;fuzz (Transitive Dependency);
netty-transport-udt-4.1.69.Final.jar;io.netty;netty-transport-udt;4.1.69.Final;Java;1a764c2f48f84fa79a2d7e71050e61ccfc98ba47;;Apache 2.0;Exact Match;teku_produc;pow - 1 (Transitive Dependency);
netty-transport-udt-4.1.69.Final.jar;io.netty;netty-transport-udt;4.1.69.Final;Java;1a764c2f48f84fa79a2d7e71050e61ccfc98ba47;;Apache 2.0;Exact Match;teku_produc;networks (Transitive Dependency);
netty-transport-udt-4.1.69.Final.jar;io.netty;netty-transport-udt;4.1.69.Final;Java;1a764c2f48f84fa79a2d7e71050e61ccfc98ba47;;Apache 2.0;Exact Match;teku_produc;events - 1 (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;provider (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;eth-tests (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;weaksubjectivity (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;eth2 (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;protoarray (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;eth-benchmark-tests (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;coordinator (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;relaypublisher (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;statetransition (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;acceptance-tests (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;beaconrestapi (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;powchain (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;remote (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;fork-choice-tests (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;teku - 1 (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;storage (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;p2p (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;eth-reference-tests (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;eventadapter (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;chainstorage (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;beaconchain (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;sync (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;serializer (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;client (Transitive Dependency);
kotlinx-coroutines-guava-1.1.1.jar;org.jetbrains.kotlinx;kotlinx-coroutines-guava;1.1.1;Java;b77fc11dceae5e2e486582775318794854a2f7c6;Coroutines support libraries for Kotlin;Apache 2.0;Exact Match;teku_produc;teku (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;acceptance-tests (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;beaconrestapi (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;powchain (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;provider (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;remote (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;teku - 1 (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;p2p (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;eth2 (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;beaconchain (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;sync (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;serializer (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;client (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;coordinator (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;teku (Transitive Dependency);
tuweni-rlp-1.0.0.jar;org.apache.tuweni;tuweni-rlp;1.0.0;Java;bcaddf8bf565bfbb11b3237fa6b6698582dd02ff;Recursive Length Prefix (RLP) encoding and decoding.;Apache 2.0;Exact Match;teku_produc;relaypublisher (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;provider (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;eth-tests (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;weaksubjectivity (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;eth2 (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;protoarray (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;eth-benchmark-tests (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;coordinator (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;relaypublisher (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;statetransition (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;acceptance-tests (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;beaconrestapi (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;powchain (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;remote (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;fork-choice-tests (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;teku - 1 (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;storage (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;p2p (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;eth-reference-tests (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;eventadapter (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;chainstorage (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;beaconchain (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;sync (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;serializer (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;client (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;teku (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;pow - 1 (Transitive Dependency);
utils-4.8.7.jar;org.web3j;utils;4.8.7;Java;c91609882822fa5daff6d1885d95e3735bf9d94a;Minimal set of web3j utility classes;Apache 2.0;Exact Match;teku_produc;networks (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;fork-choice-tests (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;bls (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;publisher (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;eventadapter (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;signingrecord (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;exceptions (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;dataproviders (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;provider (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;beaconnode (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;io (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;eth-tests (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;dataexchange (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;core (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;weaksubjectivity (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;metrics (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;eth2 (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;protoarray (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;ssz (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;generator (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;eth-benchmark-tests (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;coordinator (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;util (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;events (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;relaypublisher (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;statetransition (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;acceptance-tests (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;beaconrestapi (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;powchain (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;api - 1 (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;api - 2 (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;serviceutils (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;remote (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;teku - 1 (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;storage (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;p2p (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;eth-reference-tests (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;chainstorage (Transitive Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;spec (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;beaconchain (Direct Dependency);
tuweni-crypto-1.0.0.jar;org.apache.tuweni;tuweni-crypto;1.0.0;Java;29ad343cdc13c177e3aa2732de1cc1e99d51107d;Classes and utilities for working with cryptography.;Apache 2.0;Exact Match;teku_produc;yaml (Transitive Dependency);
